"","Haas2021-Haas2021-X.9..TP_Thermogenesis_RT_A.PG.Quantity","Haas2021-Haas2021-X.10..TP_Thermogenesis_RT_B.PG.Quantity","Haas2021-Haas2021-X.11..TP_Thermogenesis_RT_C.PG.Quantity","Haas2021-Haas2021-X.12..TP_Thermogenesis_RT_D.PG.Quantity","Haas2022-Haas2022-X.9..2022_TP_Thermogenesis_RT_A.PG.Quantity","Haas2022-Haas2022-X.10..2022_TP_Thermogenesis_RT_B.PG.Quantity","Haas2022-Haas2022-X.11..2022_TP_Thermogenesis_RT_C.PG.Quantity","Haas2022-Haas2022-X.12..2022_TP_Thermogenesis_RT_D.PG.Quantity","Harney-Harney-LFQ.intensity.DH_EXP169_Bfat_AdLib_Fed_1","Harney-Harney-LFQ.intensity.DH_EXP169_Bfat_AdLib_Fed_2","Harney-Harney-LFQ.intensity.DH_EXP169_Bfat_AdLib_Fed_3","Harney-Harney-LFQ.intensity.DH_EXP169_Bfat_AdLib_Fed_4","Harney-Harney-LFQ.intensity.DH_EXP169_Bfat_AdLib_Fed_5","Johanna-Johanna-LFQ intensity 4442_22_PBS_m","Johanna-Johanna-LFQ intensity 4443_22_PBS_m","Johanna-Johanna-LFQ intensity 4444_22_PBS_f","Johanna-Johanna-LFQ intensity 4445_22_PBS_f","Johanna-Johanna-LFQ intensity 4446_22_PBS_f","Johanna-Johanna-LFQ intensity 4453_22_PBS_f","Johanna-Johanna-LFQ intensity 4454_22_PBS_f","Johanna-Johanna-LFQ intensity 4455_22_PBS_f","Johanna-Johanna-LFQ intensity 4456_22_PBS_m","Johanna-Johanna-LFQ intensity 4457_22_PBS_m","Johanna-Johanna-LFQ intensity 4458_22_PBS_m","KristinaeWAT-KristinaeWAT-LFQ intensity CD_eWAT_1_1857","KristinaeWAT-KristinaeWAT-LFQ intensity CD_eWAT_2_2127","KristinaeWAT-KristinaeWAT-LFQ intensity CD_eWAT_3_2145","KristinaeWAT-KristinaeWAT-LFQ intensity CD_eWAT_4_3253","KristinaeWAT-KristinaeWAT-LFQ intensity CD_eWAT_5_4222","KristinaeWAT-KristinaeWAT-LFQ intensity HFD_CD_eWAT_1_1096","KristinaeWAT-KristinaeWAT-LFQ intensity HFD_CD_eWAT_2_1544","KristinaeWAT-KristinaeWAT-LFQ intensity HFD_CD_eWAT_3_2005","KristinaeWAT-KristinaeWAT-LFQ intensity HFD_CD_eWAT_4_3416","KristinaeWAT-KristinaeWAT-LFQ intensity HFD_CD_eWAT_5_4224","KristinaeWAT-KristinaeWAT-LFQ intensity HFD_eWAT_1_1106","KristinaeWAT-KristinaeWAT-LFQ intensity HFD_eWAT_2_1541","KristinaeWAT-KristinaeWAT-LFQ intensity HFD_eWAT_3_2002","KristinaeWAT-KristinaeWAT-LFQ intensity HFD_eWAT_4_3421","KristinaeWAT-KristinaeWAT-LFQ intensity HFD_eWAT_5_4226","KristinaiWAT-KristinaiWAT-LFQ intensity CD_iWAT_1_1427","KristinaiWAT-KristinaiWAT-LFQ intensity CD_iWAT_2_1857","KristinaiWAT-KristinaiWAT-LFQ intensity CD_iWAT_3_2127","KristinaiWAT-KristinaiWAT-LFQ intensity CD_iWAT_4_2145","KristinaiWAT-KristinaiWAT-LFQ intensity CD_iWAT_5_3253","KristinaiWAT-KristinaiWAT-LFQ intensity CD_iWAT_6_4222","KristinaiWAT-KristinaiWAT-LFQ intensity HFD_CD_iWAT_1_1096","KristinaiWAT-KristinaiWAT-LFQ intensity HFD_CD_iWAT_2_1544","KristinaiWAT-KristinaiWAT-LFQ intensity HFD_CD_iWAT_3_2005","KristinaiWAT-KristinaiWAT-LFQ intensity HFD_CD_iWAT_4_2179","KristinaiWAT-KristinaiWAT-LFQ intensity HFD_CD_iWAT_5_3416","KristinaiWAT-KristinaiWAT-LFQ intensity HFD_CD_iWAT_6_4224","KristinaiWAT-KristinaiWAT-LFQ intensity HFD_iWAT_1_1106","KristinaiWAT-KristinaiWAT-LFQ intensity HFD_iWAT_2_1541","KristinaiWAT-KristinaiWAT-LFQ intensity HFD_iWAT_3_2002","KristinaiWAT-KristinaiWAT-LFQ intensity HFD_iWAT_4_2172","KristinaiWAT-KristinaiWAT-LFQ intensity HFD_iWAT_5_3421","KristinaiWAT-KristinaiWAT-LFQ intensity HFD_iWAT_6_4226","Melina-Melina-RT1","Melina-Melina-RT2","Melina-Melina-RT3","Melina-Melina-RT4","Melina-Melina-RT5","Melina-Melina-RT6","Melina-Melina-Cold1","Melina-Melina-Cold2","Melina-Melina-Cold3","Melina-Melina-Cold4","Melina-Melina-Cold5","Melina-Melina-Cold6","Oeckl-Oeckl-iBAT.T23.WT_1","Oeckl-Oeckl-iBAT.T23.WT_2","Oeckl-Oeckl-iBAT.T23.WT_3","Oeckl-Oeckl-iBAT.T23.WT_4","Oeckl-Oeckl-iWAT.T23.WT_1","Oeckl-Oeckl-iWAT.T23.WT_2","Oeckl-Oeckl-iWAT.T23.WT_3","Oeckl-Oeckl-iWAT.T23.WT_4","Rhabi-Rhabi-VEH1W","Rhabi-Rhabi-VEH2W","Rhabi-Rhabi-VEH3W","Rhabi-Rhabi-VEH4W","Rhabi-Rhabi-VEH5W","Rhabi-Rhabi-VEH1B","Rhabi-Rhabi-VEH2B","Rhabi-Rhabi-VEH3B","Rhabi-Rhabi-VEH4B","Rhabi-Rhabi-VEH5B","WangBAT-WangBAT-Intensity of BAT_CD1","WangBAT-WangBAT-Intensity of BAT_CD2","WangBAT-WangBAT-Intensity of BAT_CD3","WangBAT-WangBAT-Intensity of BAT_CD4","WangBAT-WangBAT-Intensity of BAT_CD5","WangBAT-WangBAT-Intensity of BAT_HFD1","WangBAT-WangBAT-Intensity of BAT_HFD2","WangBAT-WangBAT-Intensity of BAT_HFD3","WangBAT-WangBAT-Intensity of BAT_HFD4","WangBAT-WangBAT-Intensity of BAT_HFD5","WangWAT-WangWAT-Intensity of sWAT_CD1","WangWAT-WangWAT-Intensity of sWAT_CD2","WangWAT-WangWAT-Intensity of sWAT_CD3","WangWAT-WangWAT-Intensity of sWAT_CD4","WangWAT-WangWAT-Intensity of sWAT_CD5","WangWAT-WangWAT-Intensity of sWAT_HFD1","WangWAT-WangWAT-Intensity of sWAT_HFD2","WangWAT-WangWAT-Intensity of sWAT_HFD3","WangWAT-WangWAT-Intensity of sWAT_HFD4","WangWAT-WangWAT-Intensity of sWAT_HFD5","Williams-Williams-Whole CellBAT_C57","Williams-Williams-Whole CellBAT_DBA","Williams-Williams-Whole CellBAT_45","Williams-Williams-Whole CellBAT_66","Williams-Williams-Whole CellBAT_68","Williams-Williams-Whole CellBAT_73","Williams-Williams-Whole CellBAT_80","Williams-Williams-Whole CellBAT_101","Query-Query-Log2 LFQ_2D-Culture_01","Query-Query-Log2 LFQ_2D-Culture_02","Query-Query-Log2 LFQ_2D-Culture_03","Query-Query-Log2 LFQ_2D-Culture_04","Query-Query-Log2 LFQ_2D-Culture_05","Query-Query-Log2 LFQ_3D-Culture_06","Query-Query-Log2 LFQ_3D-Culture_07","Query-Query-Log2 LFQ_3D-Culture_08","Query-Query-Log2 LFQ_3D-Culture_09","Query-Query-Log2 LFQ_3D-Culture_10","Query-Query-Log2 LFQ_Tissue_11","Query-Query-Log2 LFQ_Tissue_12","Query-Query-Log2 LFQ_Tissue_13","Query-Query-Log2 LFQ_Tissue_14","Query-Query-Log2 LFQ_Tissue_15"
"Dhx9",5.63779881062544,5.37691873129344,5.63004209426153,6.30000961636599,5.9479397493776,6.44517098139229,5.34586763568958,5.19135049664141,5.99449799320304,5.61983754796595,5.41416692186901,5.51878234402946,6.1375849756084,5.41390862657597,5.42350350949413,5.54112858295233,6.16133935202663,6.50854602073697,5.78885770944849,5.64809528828114,5.89641144430026,5.63924889189302,5.33807757012783,5.75874301390453,4.71263399255825,5.34365858719388,5.38303612634875,5.59860442032677,5.87996788024865,5.6651012046668,5.77756483807094,5.12889316047523,5.92496710133399,5.86011324334069,6.23114538509726,5.97247435257489,5.80934124934547,6.39875914001847,6.30634060798786,5.48626680101612,5.68723693339307,5.59199685484841,5.84903319276366,5.1885466278525,5.27197913247906,4.96684727262856,5.74422303743147,5.55528273610442,5.43921568899209,5.42662324875953,5.60192798232757,6.46609594386712,6.31805160003422,5.9787459110454,5.89009688064745,6.33469746949811,6.42038766169885,5.37086683456218,5.82417808621553,5.5442892106458,5.62507096378974,5.50627255662233,5.72311493526727,5.19209181228962,5.62464656568162,4.90034411816261,6.39593935161222,6.81007286706698,6.31941773632688,5.35425352581487,5.34517674339377,5.43565854451854,5.4111151527209,6.04680561572869,6.30284226709347,6.04484261911199,5.9783737022349,6.21792168169944,6.28763678969924,6.28294822701048,6.24827370853329,6.18353083140136,5.18569567896256,5.19433760638848,5.24529924808793,5.2392896754254,5.30003954944223,5.90158128325278,5.90825066009743,5.4806627046327,5.6592348995824,6.5386663498054,5.94926383028114,5.43150561726353,5.37807028281511,5.99603798683047,5.12365109762914,5.55358897794203,6.16998680266338,5.79686489344256,5.56527307651783,5.50946547347423,5.00244701554623,5.34385944200492,5.9040824284661,6.23832520380426,6.28378732577971,5.87075530210262,6.5180431227212,5.34459351895823,5.97751478719228,5.69324820921475,5.69288576254616,4.98498066199978,5.80950866851146,6.12347437409357,6.07505461700749,6.12199657181267,6.07366374427252,6.17511052437927,5.86764072040537,5.80878941780703,5.94961528222255,5.92657895254964,5.90971462063815,5.08944742519068,4.60003408157376,5.52035718439301,5.46202745907028,5.34693274025166
"Bzw1",5.67769373976154,5.60409547703731,4.8896677942484,6.13068547052545,5.8372632520967,5.62429617054473,5.53512884996519,5.38115075331777,6.39299411902883,6.39190426669704,6.33554051491723,1.82216104811856,6.36091103918606,5.36143115196955,5.18951509872386,5.46827432722345,6.28526338675483,6.26427545795989,5.70486897451158,4.95022507937847,5.69797007975,5.75511301822485,5.35249887068079,5.29008503797254,5.64514570647179,5.80031625413468,6.41107130420862,5.51484184200373,5.70582275713376,5.53109359107358,5.54382530390415,5.82572616210082,4.95016558970478,4.5624641871364,5.52782329724313,5.6144068612825,5.50092021239927,5.84326258831626,5.55378775733607,5.9976451144299,5.29110091868468,5.37393257389401,5.82014261861452,4.551175457309,4.97654104928483,6.7357702947411,5.21820406644866,5.35501802582111,5.75578436603129,5.67128294761882,4.56600314560297,6.25516945634592,5.95279396898116,5.83703923227456,5.53314709668929,5.5004011911551,5.80671873990609,5.90927224845247,5.02845046979684,6.26248566656001,5.60211337084097,5.5200303131416,6.01764346353024,6.67270596214121,6.59272708433938,4.23163678683361,4.32230383154541,4.57183754615352,6.20314839071203,6.70466231765476,6.7362149067419,6.56020793016029,6.54423411539611,4.76766761269335,4.36814086684788,4.48771118847249,4.54419057616952,6.76869187279717,6.82954030094628,6.71482370668174,6.81980037470065,6.61339875717773,4.23337320166125,4.41925897485715,4.15608513831765,4.46395248787201,4.45022417798074,5.72948447337754,9.1642711873389,4.21283755077639,4.03604095290575,7.25032434473517,4.62835312154997,4.99211825728694,6.09647430167854,5.11704614715788,4.4966630491542,5.48240293736075,6.61328850504011,5.3951151555282,4.90554915311682,4.7076961639199,5.1670057459184,5.23485305495299,6.81125726552678,6.49623182827209,4.87369585199207,6.56476261940766,5.44919297504513,5.6923362051117,5.17343707608231,5.1894116185777,5.50512341970587,5.98554387722122,5.02818228181927,6.05480227096774,6.10452665407343,6.34619913774612,6.47799870742384,6.3832228350465,6.39700188096735,6.21284193679039,6.10560501418897,5.93354666686423,6.10967881906992,4.34140786515736,3.77778497809917,4.4019158494185,4.14754267994049,4.56546713360949
"Adhfe1",7.61947313175302,7.01904529424205,6.92056656147216,7.46543214666871,7.67376523062862,7.31376241405991,6.99051479601515,7.04570632066753,7.36376955366286,6.81921646153405,7.19842549466638,7.50493499196894,7.41703663164694,7.34145042957285,7.25388254496562,6.99498307235737,7.29994740298656,7.84470305553888,6.81584708297955,6.83852930283253,7.06783719632412,7.53823505800155,7.1433428151193,7.67521651875992,7.04966024730923,7.57438499966933,7.78834977056009,7.78915541692421,7.22473127446989,7.44259537122786,7.07551331555967,7.4780811760916,7.78215780118591,6.91246751480879,7.05903916346837,6.89503462202456,6.71892449242724,7.12187890456047,6.95132993941727,7.22017877869922,6.24331765469809,7.39275504605372,7.47086437822058,7.416688616518,7.22052581649981,7.34085011375236,6.94142876018345,7.40610743086216,7.70231766600928,7.63523357132136,6.76873105753365,7.78683539394212,7.23846158281183,7.14752892809839,7.30097519798058,6.8895518329043,7.51842805009736,6.52374875851635,7.34908430809795,7.32036427200238,7.38943380730152,6.85132600322409,7.04076894775669,7.46629833148288,7.34593621005923,7.52735154287011,7.17611102455377,7.46439437818022,7.61884240440392,7.37455131909123,7.35868628285225,7.5782443672935,7.67154906566966,7.08315071461607,7.27359147396823,7.08348295398703,6.61573842179036,6.91549573762643,6.76112135539235,6.81732206920039,6.7068504803968,6.76559238450151,7.70798400661217,7.69446980881818,7.75621139330374,7.72511240626722,7.73901511466531,6.64830558151677,7.08354818498103,7.34514996660289,6.98573886552279,7.13444469226861,6.96374893026805,7.67962894568626,7.63423288753423,7.82140835937616,7.27966279301794,7.49545943221297,7.74015990834756,7.64436417875116,7.08346682697929,7.61367501443142,6.47490571768783,6.89350021651215,6.89353576864704,7.08433252271011,7.64078440298266,7.0702502690895,6.84335197906517,7.18751868361109,6.98314900072557,7.45880612748267,8.06496146879485,7.71690109247388,6.70846430247906,6.78474336865689,6.30076386935881,7.3098053615811,7.12121655265008,7.2524032884317,7.0525987067009,7.02821385235533,6.97774287475635,7.08530087570699,7.10111637555386,7.7118719134651,7.68181616276009,7.76637552847523,7.70620101710566,8.00833377314449
"Tardbp",6.33419826740156,5.68701733749025,5.85649126166784,6.29042817468377,6.14573221504559,6.49937405361408,5.90646978795058,5.58467107594375,6.15362958860173,5.73488500130716,5.93646097037654,6.0554808921194,6.37512379527613,5.85383914300546,5.791363675259,6.04279744656561,6.23718716044405,6.69453934090369,6.13803208009805,6.03186492394946,6.09415714692987,5.97156399200509,5.72708107858354,5.93455083003274,6.07043521816736,6.06949674710713,5.59855902105551,5.65091329192142,5.8307828106225,6.00482573337052,6.27107967285648,6.03301511158013,5.48216142224543,6.15789443295078,6.24127710144938,6.28060082701371,6.57236571902278,6.24226481896275,6.16687622561554,5.74941186461477,6.08177143728487,6.20319839838931,6.13577072990177,5.96836633625327,6.36007484179211,5.41934255536189,6.18820565230683,6.20047373976211,6.22436901745924,5.95981914973643,6.46736430923855,5.39369878914491,6.31059679226683,6.34594826009774,5.990323119495,6.0728399352722,5.74569478828503,6.17515629556935,6.19616892124464,6.13741694473602,5.8820083287863,6.04976156540149,6.01832554062421,6.30332276104457,6.1083314916285,5.8507938243805,5.75685896711161,6.74368967595876,5.28197779182305,5.76213213439707,5.75469702971245,5.66477010141428,5.81213680390485,6.15584468001065,6.15094208881109,6.3164990082953,6.70540925514575,6.44995238126415,6.41956650968608,6.39598013175953,6.36655540467685,6.31775047992955,5.70629043728227,5.68750814422422,5.75023538661354,5.74179836462178,5.69155484661194,5.87285824093544,6.37954343512044,6.09926197495949,6.00347928383969,6.63386774596927,6.23552032706246,5.92480970993592,5.86539252439929,5.9977114360039,5.44377676460063,5.9768321799577,6.189424503769,6.5461669351397,6.27041965229818,5.27058598774252,5.89241686214562,6.1438262024266,5.96065405785042,6.20533918262209,6.00055772184754,5.82703580310135,5.71898975652181,5.96313577880664,5.76525337294712,6.32161259214692,6.62025010779834,6.33381928995559,5.79799212669474,6.22185700294031,6.19138518570315,6.21088714873493,6.11860107367383,6.23482929084984,6.29150687091095,6.3258094308865,6.25032638647331,6.32459055819701,6.31431720267134,5.56148919224363,5.73770335820936,5.59248338349057,5.72769118968858,5.63636280031207
"Stat1",6.1817723085769,6.0766141881617,5.72485249539808,6.5788171784474,6.25995439054728,6.65869879118755,5.82846877876423,5.8240349504907,6.46351344685335,6.06866285665266,5.50899259291851,6.05021549406804,6.59862777588412,5.85960253012305,5.83829977631303,6.04873038764655,6.38428190279616,6.74385801126566,6.17913978225475,5.98284529614493,6.13887661258582,6.24356740486517,6.27214091166222,5.88375139677121,5.84953226181701,6.25105783305691,5.78645958284767,5.50140504250143,5.61049263814667,6.73163493732391,5.87598409274739,5.43429860440992,5.84975405120967,5.62318244375022,7.2117089210846,6.70382536736865,5.89454359197494,6.31074381803808,7.50160693335927,6.15520128583457,5.27578711039988,6.13653778959251,7.29350984205082,5.47393127300652,6.14610426638054,6.10390314237104,5.74040721827692,6.01500582532259,7.15543094553116,5.86532789422688,5.23803391653126,6.46274102154003,6.17905019287754,6.01716577258992,6.47139365002362,6.31904326131682,6.48126511705698,6.84497325709156,6.20776121889086,6.69037992531541,6.55852785477213,6.72359516585464,5.65970279568198,6.07165575205357,5.72228625185863,5.88963365542171,6.62322045137227,5.81652688466743,4.88162798072065,5.48115223069698,5.6830250216667,5.8777752470098,5.59276036890148,6.8093115259391,6.55324665257936,6.60480519054037,6.54905504691953,6.75923203404535,6.90624640468729,6.71681386597955,6.94400618778201,6.67237372596821,5.43238126222917,5.48538466165318,5.47344922159394,5.56349208969112,5.43963070529565,6.52143429803643,6.14063592016368,6.49864305791602,6.6377268802537,6.96404875374088,5.98994290750809,6.08614157274053,6.15153603731728,5.47092523103097,4.93690394912949,6.56835438780011,6.485923399211,5.97703329952165,6.35076557172061,5.41781326411012,5.27164513527838,6.18013659705482,6.93957130095831,6.20413879132774,6.01222078111315,6.76786526475963,6.43320172894274,5.76868029803078,5.41360151290476,5.32478173347023,5.85884480306431,6.87558868339647,6.69866345187269,6.81347773535148,6.72893141750096,6.57964641464964,6.7934169698136,6.4564973618524,6.43833509147583,6.53496849518671,6.44643533749744,6.36018037400174,6.39960579018502,5.31550176990268,4.86720377914439,5.63773968194971,5.36454622823662,5.346320674688
"Gcdh",6.30472161680361,5.95549938463104,5.70279723912658,5.858489836311,6.2467737305609,6.40431594021442,5.65701852303832,5.48438633244982,5.85563657396511,5.8946180272806,5.96611576601108,5.73455025861266,6.34878204014868,5.72031673726386,5.90792079627303,5.73035132027391,6.13687885534254,6.66549021487598,5.61407685879631,5.75411586679367,5.95235175485282,6.24126178403045,5.68897453823467,6.08283967686753,5.98186357840873,6.07831478234464,6.5594684895164,6.30754167084721,6.1876799177969,5.92425534924512,6.01013924010291,6.29374660339417,6.40033684560308,5.7609849698466,5.70631461661563,5.47463960334221,5.30613881680164,5.66532057628187,5.65515895616111,5.73636206593178,5.60990627000133,6.22742406223366,6.65575159281169,6.08005449910617,6.21591668481102,5.78624996360518,5.89770797457376,6.23245820360083,6.53901657110337,6.1487401706544,5.8524521357303,5.89938090723038,5.67167811057831,5.46948601140436,6.1680319063732,5.48435921805182,5.51908885248635,5.69546562596503,6.15157159967893,6.09850267693933,6.2268187710431,6.65521306211751,5.73548136349694,5.71293195093604,5.71868741222452,5.84682246330329,5.88863158905167,5.47141312566667,6.24653134556209,6.25374160551645,6.28851453880049,6.33816952959679,6.4161160270082,5.49807720024935,5.46378909449602,5.71619262221929,5.66819789535163,5.75653797489792,5.63729746672003,5.57420759339869,5.79188226508963,5.49160492444005,6.17457233546919,6.27460955269324,6.23655061672265,6.34555742616941,6.31054778438704,5.34278952337908,5.65275208184434,5.79251058721007,5.58984893492532,5.54637026710554,6.31314888405754,6.35283984182498,6.33979258769733,6.25588515238038,6.35313570734303,6.18519586674528,6.47815192983762,6.17780551184275,5.96633086695932,6.21400813930631,5.4444821710025,6.2749791162808,5.7643093484263,5.64744848925787,5.38489287856445,5.83000984017141,6.072348252762,6.36333465396233,6.06746662654249,5.75901110216719,5.35059321571519,5.82300588664483,6.35449804684759,5.6333176748816,5.49984396104219,5.68792055781591,5.64528312145054,5.74662427455083,5.78353177875643,5.71561522992148,5.76016264367344,5.73550146506422,5.83959523263342,6.4098358341418,6.31590988736591,6.56858866045079,6.46073111391389,6.57297037327886
"S100a13",6.50030646946823,5.36962207921689,6.3172400120137,3.95455272888199,5.45397235381134,4.11696688525976,6.50906903367415,6.26296572517545,5.62282615681998,5.1642523159813,5.43562982776144,5.62815681748707,5.43907965148044,5.28164191887165,5.38320118694804,5.46894477085603,5.6953546801944,5.9853890358774,4.81429085468697,5.45818086151356,5.3123322211257,6.15759516474238,5.1294982342458,6.06218546551844,7.7392526556542,7.720733564874,7.89415233856219,7.88671051383855,7.81208108833731,1.17506648493422,7.85337088783985,8.0129134741458,7.69223907569577,1.16454572987163,1.14492528971189,7.8342473437906,1.14102744327302,7.57959447187653,1.14096282972471,6.0023503600119,4.31974231398878,6.19792934915491,7.81950004406409,6.16276747868683,4.76468334259153,7.38295691684196,5.71905790778591,4.75512617236512,4.66151644881482,5.28676224681377,4.62897671292458,4.72265400928936,5.94706119168502,4.9884107178274,4.42508493918415,5.52912770043431,5.74335514990449,4.31539521041761,4.98202312413743,5.48219647090988,5.39855247932312,5.18796024759406,5.51366328137669,5.92041696024147,6.28431320826672,5.78183106289756,5.73568706137539,5.98035218466396,5.7302359395617,5.54961000340156,5.56679972275989,5.72875500355561,5.90990098847536,6.11387233878716,6.34281104567165,4.93626667763353,4.25966795096523,6.04682414364569,5.85476769324972,5.9672484462946,6.33368425272722,5.91240141301328,4.69268463368447,4.68776273453827,4.84953052811207,4.99773182905586,5.32989835237016,4.08762239200917,4.00192942183972,5.78453547173133,7.03860954427204,6.03346291416013,3.25215997185099,4.29851655853129,7.81107079088448,5.23398303937389,7.52121847117187,5.20076513996395,6.13772253308743,3.06049532177856,4.06721235293941,5.21756930772517,6.04339306818124,6.52545464404758,6.84574026248782,7.80907398921884,4.16973783985554,6.86925032154975,5.05133019911047,4.4818749726691,5.028941465373,5.87622546084386,6.56220194008916,5.92936722121749,4.37526740914653,5.23308019563269,4.77799290310448,4.91328912520746,4.88645351090605,4.81894516867904,5.37522509013552,5.35705514295227,5.31246888794106,5.50003865040202,5.01965320064173,6.03884746879768,7.02212114906059,5.67307245511637,6.58632195431152,5.74770900739219
"Rpl31",7.12893455535827,5.83572032567629,6.30420048661353,6.49311851112568,6.80685464179874,6.72879874336798,6.12584784414886,6.09983733911799,6.51637474269136,6.71429791611602,6.11071737942093,6.20191607856196,6.64266871550764,6.47009841732076,6.7176928801333,5.36868395850616,6.78001645295047,7.4012445950593,5.94855288570291,5.74133270724824,6.82501743042693,6.57681837464847,6.23187620120351,6.76541000404688,6.66702044225664,7.16069806830097,6.73154922248543,6.49252591889282,6.57937261040445,6.97899834623032,5.66576675359264,6.78992889916863,6.14090276713336,6.22901904186599,6.4754221777442,5.91597213338606,6.47244066724189,5.52050911464328,6.74045978673283,6.26041341408097,5.94065187065935,6.36714498192365,7.25615182092217,6.27854929108019,6.84279466324895,6.26859804741794,6.69147268118003,6.41762261216045,7.35544358478087,6.54233909738581,5.94479917457638,6.35362055827539,5.52230570907109,6.512642431099,6.36010441797438,6.71609775049134,6.24136038646729,6.12279158592564,8.08516118911078,5.9863561419629,6.76796409263673,6.37618367118925,6.24281346716296,5.94226059447689,6.36215912544081,6.65395880684979,6.60392358611498,6.58187065007735,5.5677287491668,7.09602407764666,6.96719415890105,6.98834813976294,7.06865523060798,5.98796224225906,5.57044412308337,5.84331841545965,5.90575784395819,6.60993707125906,7.13409720614433,6.53587918617329,6.65948541089216,6.82072527567267,6.07625089301836,6.07964350897089,6.10524949314709,6.10292160688009,6.24478915562591,6.30615292692427,5.78114968053086,6.16038445251304,6.34778885335945,6.21930179050404,7.0542188836679,6.25708200696684,7.14856226492375,7.01329587681789,6.09263410434044,6.2657560704024,7.02751477837617,6.79676956507183,6.64659358482337,5.78521492698052,5.86244540737516,6.17451418669697,6.65427020685254,6.10677882420512,7.06458804010846,7.2387880928924,5.9078838795128,7.14145291444883,6.09849814531285,6.06685338706038,6.35171394504876,6.42108816619456,6.29712926643424,6.82512720186732,6.88181838663584,6.61031264125259,6.73818532380073,6.79937947436553,7.01257758572005,6.91189588894174,6.96495006287481,6.90271676635702,6.86299829882063,5.64523470258115,5.30433709967065,5.64211726472218,5.79562221411067,5.67184838504376
"Ndufs2",6.98451703281063,6.96598416198223,8.26994086304155,8.0598315211028,7.81561152429096,8.36103669728154,7.34542586863049,6.95392792446818,7.77745689413572,7.39289648198791,7.41731734282383,7.51150755053033,8.00525639664432,7.42004542328904,7.42412858557715,7.46062988756199,7.75415684761276,8.376628795148,7.56841068718604,7.00533776567899,7.67750250482582,8.06955647034605,7.42360610092826,7.63692277749766,7.62241067545515,7.95878063008574,8.26841394918514,7.83118678994024,7.81679770090608,7.68038334533501,7.11312400796758,8.18864491258743,8.24277581660255,7.94237684232258,7.39504298156999,6.767128775463,7.18321974988665,7.2032556359369,7.06752148625269,7.2461467545782,7.45958894325459,7.70052341877459,8.61368482585519,7.60841738626377,7.83397313744281,7.52826992324471,7.77729425465025,8.30615267538906,8.40893620303936,7.34868029584624,7.7211670687413,7.16496395770943,7.4109755905852,7.25081790248941,8.00706344494181,7.06260980132575,6.69318515640339,6.75804922106651,7.05913930741154,7.4243488615178,7.61620688585494,7.8624328339145,7.84420121511086,8.1294822776547,7.62464361842462,7.69253334489991,7.78743391700606,7.75928235633549,7.87444399381157,8.09510969654258,8.07432545390733,8.17152765513926,8.19014131664498,7.15840773143668,7.13829576132389,7.06321745299355,7.08354935057225,7.18908190281932,7.01627695288654,7.19206620311228,7.07318851650603,7.08969395816848,8.12371238444535,8.06001653706201,8.13503914012763,8.15148087948257,8.17436057898395,6.97610716209762,7.0872894863409,7.02933759724414,7.27172542837687,7.35569574976506,7.71512087461612,8.34245573113542,8.1345521808692,8.25186619029378,8.04014372070072,8.08864660979015,7.86606350517387,8.215569575942,8.16708452086564,8.04631702315533,7.2765730712339,7.30646539834176,6.91691376767946,6.83237859753272,7.46716231420771,7.39402891978687,7.87529596465371,7.50283170957558,6.98686126494838,7.2411999775407,7.86748730951835,8.05115523148812,8.01975152859965,7.15809905298394,6.96174642540622,7.23776550369044,7.08790965217562,7.33241753954842,7.35036470279307,7.47966720234124,7.38033587309604,7.38217205151381,7.36742339260978,8.24505744474224,8.33591866064095,8.29220576798564,8.27200780539016,8.41967208911603
